dh_dx,dhdx_less_dzdx,dz_dx,name,wse_interp,x_interp,z_interp
-0.0005,Indeterminate,-0.0005,,31.0552752,418,29.9884752
-0.0005,Indeterminate,-0.0005,,31.0547752,419,29.9879752
-0.0005,Indeterminate,-0.0005,,31.0542752,420,29.9874752
-0.0005,29.9869752,-9.39394E-05,,31.0537752,421,29.9869752
-0.0005,29.98688126,0.003287879,,31.0532752,422,29.98688126
-0.0005,29.99016914,0.003287879,,31.0527752,423,29.99016914
-0.0005,29.99345702,0.003287879,,31.0522752,424,29.99345702
-0.0005,29.9967449,0.003287879,,31.0517752,425,29.9967449
-0.0005,30.00003278,0.003287879,,31.0512752,426,30.00003278
-0.0005,30.00332065,0.003287879,,31.0507752,427,30.00332065
-0.0005,30.00660853,0.001766667,,31.0502752,428,30.00660853
-0.0005,Indeterminate,-0.0005,,31.0497752,429,30.0083752
-0.0005,Indeterminate,-0.0005,,31.0492752,430,30.0078752
-0.0005,Indeterminate,-0.0005,,31.0487752,431,30.0073752
-0.0005,30.0068752,-0.0005,,31.0482752,432,30.0068752
-0.0005,Indeterminate,-0.0005,,31.0477752,433,30.0063752
-0.0005,Indeterminate,-0.0005,,31.0472752,434,30.0058752
-0.0005,30.0053752,0.012681818,,31.0467752,435,30.0053752
-0.0005,30.01805702,0.018439394,,31.0462752,436,30.01805702
-0.0005,30.03649641,0.018439394,,31.0457752,437,30.03649641
-0.0005,30.05493581,0.018439394,,31.0452752,438,30.05493581
-0.0005,30.0733752,0.018439394,,31.0447752,439,30.0733752
-0.0005,30.09181459,0.018439394,,31.0442752,440,30.09181459
-0.0005,30.11025399,0.018439394,,31.0437752,441,30.11025399
-0.0005,30.12869338,0.040948485,,31.0432752,442,30.12869338
-0.0005,30.16964187,0.041166667,,31.0427752,443,30.16964187
-0.0005,30.21080853,0.041166667,,31.0422752,444,30.21080853
-0.0005,30.2519752,0.041166667,,31.0417752,445,30.2519752
-0.0005,30.29314187,0.041166667,,31.0412752,446,30.29314187
-0.0005,30.33430853,0.041166667,,31.0407752,447,30.33430853
-0.0005,30.3754752,0.030378788,,31.0402752,448,30.3754752
-0.0005,30.40585399,0.003287879,,31.0397752,449,30.40585399
-0.0005,30.40914187,0.003287879,,31.0392752,450,30.40914187
-0.0005,30.41242975,0.003287879,,31.0387752,451,30.41242975
-0.0005,30.41571762,0.003287879,,31.0382752,452,30.41571762
-0.0005,30.4190055,0.003287879,,31.0377752,453,30.4190055
-0.0005,30.42229338,0.003287879,,31.0372752,454,30.42229338
-0.0005,Indeterminate,-0.012069697,,31.0367752,455,30.42558126
-0.0005,Indeterminate,-0.023227273,,31.0362752,456,30.41351156
-0.0005,Indeterminate,-0.023227273,,31.0357752,457,30.39028429
-0.0005,Indeterminate,-0.023227273,,31.0352752,458,30.36705702
-0.0005,Indeterminate,-0.023227273,,31.0347752,459,30.34382975
-0.0005,Indeterminate,-0.023227273,,31.0342752,460,30.32060247
-0.0005,Indeterminate,-0.023227273,,31.0337752,461,30.2973752
-0.0005,Indeterminate,-0.0133,,31.0332752,462,30.27414793
-0.0005,Indeterminate,-0.011863636,,31.0327752,463,30.26084793
-0.0005,Indeterminate,-0.011863636,,31.0322752,464,30.24898429
-0.0005,Indeterminate,-0.011863636,,31.0317752,465,30.23712065
-0.0005,Indeterminate,-0.011863636,,31.0312752,466,30.22525702
-0.0005,Indeterminate,-0.011863636,,31.0307752,467,30.21339338
-0.0008864,Indeterminate,-0.012250036,,31.0302752,468,30.20152975
-0.0028,Indeterminate,-0.014163636,,31.0293888,469,30.18927971
-0.0028,Indeterminate,-0.014163636,,31.0265888,470,30.17511607
-0.0028,Indeterminate,-0.014163636,,31.0237888,471,30.16095244
-0.0028,Indeterminate,-0.014163636,,31.0209888,472,30.1467888
-0.0028,Indeterminate,-0.014163636,,31.0181888,473,30.13262516
-0.0028,Indeterminate,-0.014163636,,31.0153888,474,30.11846153
-0.0028,Indeterminate,-0.012412121,,31.0125888,475,30.10429789
-0.0028,Indeterminate,-0.010375758,,31.0097888,476,30.09188577
-0.0028,Indeterminate,-0.010375758,,31.0069888,477,30.08151001
-0.0028,Indeterminate,-0.010375758,,31.0041888,478,30.07113425
-0.0028,Indeterminate,-0.010375758,,31.0013888,479,30.0607585
-0.0028,Indeterminate,-0.010375758,,30.9985888,480,30.05038274
-0.0028,Indeterminate,-0.010375758,,30.9957888,481,30.04000698
-0.0028,Indeterminate,-0.004642424,,30.9929888,482,30.02963122
-0.0028,Indeterminate,-0.0028,,30.9901888,483,30.0249888
-0.0028,30.0221888,-0.0028,,30.9873888,484,30.0221888
-0.0028,Indeterminate,-0.0028,,30.9845888,485,30.0193888
-0.0028,Indeterminate,-0.0028,,30.9817888,486,30.0165888
-0.0028,Indeterminate,-0.0028,,30.9789888,487,30.0137888
-0.0028,Indeterminate,-0.0028,,30.9761888,488,30.0109888
-0.0028,Indeterminate,-0.0028,,30.9733888,489,30.0081888
-0.0028,Indeterminate,-0.0028,,30.9705888,490,30.0053888
-0.0028,Indeterminate,-0.0028,,30.9677888,491,30.0025888
-0.0028,Indeterminate,-0.0028,,30.9649888,492,29.9997888
-0.0028,29.9969888,-0.0028,,30.9621888,493,29.9969888
-0.0028,29.9941888,-0.0028,,30.9593888,494,29.9941888
-0.0028,Indeterminate,-0.006727273,,30.9565888,495,29.9913888
-0.0028,Indeterminate,-0.014163636,,30.9537888,496,29.98466153
-0.0028,Indeterminate,-0.014163636,,30.9509888,497,29.97049789
-0.0028,Indeterminate,-0.014163636,,30.9481888,498,29.95633425
-0.0028,Indeterminate,-0.014163636,,30.9453888,499,29.94217062
-0.0028,Indeterminate,-0.014163636,,30.9425888,500,29.92800698
-0.0028,Indeterminate,-0.014163636,,30.9397888,501,29.91384335
-0.0028,29.89967971,0.007654545,,30.9369888,502,29.89967971
-0.0028,29.90733425,0.019927273,,30.9341888,503,29.90733425
-0.0028,29.92726153,0.019927273,,30.9313888,504,29.92726153
-0.0028,29.9471888,0.019927273,,30.9285888,505,29.9471888
-0.0028,29.96711607,0.019927273,,30.9257888,506,29.96711607
-0.0028,29.98704335,0.019927273,,30.9229888,507,29.98704335
-0.0028,30.00697062,0.019927273,,30.9201888,508,30.00697062
-0.0028,Indeterminate,-0.004848485,,30.9173888,509,30.02689789
-0.0028,Indeterminate,-0.006587879,,30.9145888,510,30.02204941
-0.0028,Indeterminate,-0.006587879,,30.9117888,511,30.01546153
-0.0028,Indeterminate,-0.006587879,,30.9089888,512,30.00887365
-0.0028,Indeterminate,-0.006587879,,30.9061888,513,30.00228577
-0.0028,Indeterminate,-0.006587879,,30.9033888,514,29.99569789
-0.0028,29.98911001,0.003812121,,30.9005888,515,29.98911001
-0.0028,29.99292213,0.038866667,,30.8977888,516,29.99292213
-0.0028,30.0317888,0.038866667,,30.8949888,517,30.0317888
-0.0028,30.07065547,0.038866667,,30.8921888,518,30.07065547
-0.0028,30.10952213,0.038866667,,30.8893888,519,30.10952213
-0.0028,30.1483888,0.038866667,,30.8865888,520,30.1483888
-0.0028,30.18725547,0.038866667,,30.8837888,521,30.18725547
-0.0028,30.22612213,0.009139394,,30.8809888,522,30.22612213
-0.0028,Indeterminate,-0.017951515,,30.8781888,523,30.23526153
-0.0028,Indeterminate,-0.017951515,,30.8753888,524,30.21731001
-0.0028,Indeterminate,-0.017951515,,30.8725888,525,30.1993585
-0.0028,Indeterminate,-0.017951515,,30.8697888,526,30.18140698
-0.0028,Indeterminate,-0.017951515,,30.8669888,527,30.16345547
-0.0028,Indeterminate,-0.017951515,,30.8641888,528,30.14550395
-0.0028,Indeterminate,-0.005563636,,30.8613888,529,30.12755244
-0.0028,Indeterminate,-0.0028,,30.8585888,530,30.1219888
-0.0028,Indeterminate,-0.0028,,30.8557888,531,30.1191888
-0.0028,Indeterminate,-0.0028,,30.8529888,532,30.1163888
-0.0028,30.1135888,-0.0028,,30.8501888,533,30.1135888
-0.0028,Indeterminate,-0.0028,,30.8473888,534,30.1107888
-0.0027776,Indeterminate,-0.0027776,,30.8445888,535,30.1079888
-0.0026,Indeterminate,-0.0026,,30.8418112,536,30.1052112
-0.0026,30.1026112,-0.0026,,30.8392112,537,30.1026112
-0.0026,30.1000112,-0.0026,,30.8366112,538,30.1000112
-0.0026,Indeterminate,-0.0026,,30.8340112,539,30.0974112
-0.0026,Indeterminate,-0.0026,,30.8314112,540,30.0948112
-0.0026,30.0922112,-0.0026,,30.8288112,541,30.0922112
-0.0026,30.0896112,-0.0026,,30.8262112,542,30.0896112
-0.0026,Indeterminate,-0.0026,,30.8236112,543,30.0870112
-0.0026,Indeterminate,-0.0026,,30.8210112,544,30.0844112
-0.0026,30.0818112,-0.0026,,30.8184112,545,30.0818112
-0.0026,Indeterminate,-0.0026,,30.8158112,546,30.0792112
-0.0026,30.0766112,-0.0026,,30.8132112,547,30.0766112
-0.0026,Indeterminate,-0.0026,,30.8106112,548,30.0740112
-0.0026,Indeterminate,-0.0026,,30.8080112,549,30.0714112
-0.0026,Indeterminate,-0.0026,,30.8054112,550,30.0688112
-0.0026,Indeterminate,-0.0026,,30.8028112,551,30.0662112
-0.0026,Indeterminate,-0.0026,,30.8002112,552,30.0636112
-0.0026,Indeterminate,-0.0026,,30.7976112,553,30.0610112
-0.0026,Indeterminate,-0.0026,,30.7950112,554,30.0584112
-0.0026,Indeterminate,-0.0026,,30.7924112,555,30.0558112
-0.0026,Indeterminate,-0.0026,,30.7898112,556,30.0532112
-0.0026,Indeterminate,-0.0026,,30.7872112,557,30.0506112
-0.0026,30.0480112,-0.0026,,30.7846112,558,30.0480112
-0.0026,Indeterminate,-0.0026,,30.7820112,559,30.0454112
-0.0026,Indeterminate,-0.0026,,30.7794112,560,30.0428112
-0.0026,Indeterminate,-0.0026,,30.7768112,561,30.0402112
-0.0026,Indeterminate,-0.0026,,30.7742112,562,30.0376112
-0.0026,Indeterminate,-0.0026,,30.7716112,563,30.0350112
-0.0026,30.0324112,-0.0026,,30.7690112,564,30.0324112
-0.0026,Indeterminate,-0.0026,,30.7664112,565,30.0298112
-0.0026,Indeterminate,-0.0026,,30.7638112,566,30.0272112
-0.0026,Indeterminate,-0.0026,,30.7612112,567,30.0246112
-0.0026,Indeterminate,-0.0026,,30.7586112,568,30.0220112
-0.0026,Indeterminate,-0.0026,,30.7560112,569,30.0194112
-0.0026,Indeterminate,-0.0026,,30.7534112,570,30.0168112
-0.0026,Indeterminate,-0.0026,,30.7508112,571,30.0142112
-0.0026,Indeterminate,-0.0026,,30.7482112,572,30.0116112
-0.0026,Indeterminate,-0.0026,,30.7456112,573,30.0090112
-0.0026,30.0064112,-0.0026,,30.7430112,574,30.0064112
-0.0026,Indeterminate,-0.0026,,30.7404112,575,30.0038112
-0.0026,Indeterminate,-0.0026,,30.7378112,576,30.0012112
-0.0026,Indeterminate,-0.0026,,30.7352112,577,29.9986112
-0.0026,29.9960112,-0.0026,,30.7326112,578,29.9960112
-0.0026,29.9934112,-0.0026,,30.7300112,579,29.9934112
-0.0026,Indeterminate,-0.0026,,30.7274112,580,29.9908112
-0.0026,29.9882112,-0.0026,,30.7248112,581,29.9882112
-0.0026,Indeterminate,-0.0026,,30.7222112,582,29.9856112
-0.0026,Indeterminate,-0.0026,,30.7196112,583,29.9830112
-0.0026,Indeterminate,-0.0026,,30.7170112,584,29.9804112
-0.0026,Indeterminate,-0.0026,,30.7144112,585,29.9778112
-0.0026,29.9752112,-0.0026,,30.7118112,586,29.9752112
-0.0026,Indeterminate,-0.0026,,30.7092112,587,29.9726112
-0.0026,Indeterminate,-0.0026,,30.7066112,588,29.9700112
-0.0026,Indeterminate,-0.0026,,30.7040112,589,29.9674112
-0.0026,Indeterminate,-0.0026,,30.7014112,590,29.9648112
-0.0026,Indeterminate,-0.0026,,30.6988112,591,29.9622112
-0.0026,29.9596112,-0.0026,,30.6962112,592,29.9596112
-0.0026,Indeterminate,-0.0026,,30.6936112,593,29.9570112
-0.0026,29.9544112,-0.0026,,30.6910112,594,29.9544112
-0.0026,Indeterminate,-0.0026,,30.6884112,595,29.9518112
-0.0026,Indeterminate,-0.004042424,,30.6858112,596,29.9492112
-0.0026,Indeterminate,-0.004493939,,30.6832112,597,29.94516878
-0.0026,Indeterminate,-0.004493939,,30.6806112,598,29.94067484
-0.0026,Indeterminate,-0.004493939,,30.6780112,599,29.9361809
-0.0026,Indeterminate,-0.004493939,,30.6754112,600,29.93168696
-0.0026,Indeterminate,-0.004493939,,30.6728112,601,29.92719302
-0.0026112,Indeterminate,-0.004929382,,30.6702112,602,29.92269908
-0.0028,Indeterminate,-0.012269697,,30.6676,603,29.9177697
-0.0028,Indeterminate,-0.012269697,,30.6648,604,29.9055
-0.0028,Indeterminate,-0.012269697,,30.662,605,29.8932303
-0.0028,Indeterminate,-0.012269697,,30.6592,606,29.88096061
-0.0028,Indeterminate,-0.012269697,,30.6564,607,29.86869091
-0.0028,Indeterminate,-0.012269697,,30.6536,608,29.85642121
-0.0028,Indeterminate,-0.004969697,,30.6508,609,29.84415152
-0.0028,29.83918182,0.008563636,,30.648,610,29.83918182
-0.0028,29.84774545,0.008563636,,30.6452,611,29.84774545
-0.0028,29.85630909,0.008563636,,30.6424,612,29.85630909
-0.0028,29.86487273,0.008563636,,30.6396,613,29.86487273
-0.0028,29.87343636,0.008563636,,30.6368,614,29.87343636
-0.0028,29.882,0.008563636,,30.634,615,29.882
-0.0028,29.89056364,0.003678788,,30.6312,616,29.89056364
-0.0028,29.89424242,0.000987879,,30.6284,617,29.89424242
-0.0028,29.8952303,0.000987879,,30.6256,618,29.8952303
-0.0028,29.89621818,0.000987879,,30.6228,619,29.89621818
-0.0028,29.89720606,0.000987879,,30.62,620,29.89720606
-0.0028,29.89819394,0.000987879,,30.6172,621,29.89819394
-0.0028,29.89918182,0.000987879,,30.6144,622,29.89918182
-0.0028,Indeterminate,-0.013242424,,30.6116,623,29.9001697
-0.0028,Indeterminate,-0.014163636,,30.6088,624,29.88692727
-0.0028,Indeterminate,-0.014163636,,30.606,625,29.87276364
-0.0028,Indeterminate,-0.014163636,,30.6032,626,29.8586
-0.0028,Indeterminate,-0.014163636,,30.6004,627,29.84443636
-0.0028,Indeterminate,-0.014163636,,30.5976,628,29.83027273
-0.0028,Indeterminate,-0.009739394,,30.5948,629,29.81610909
-0.0028,29.8063697,0.004775758,,30.592,630,29.8063697
-0.0028,29.81114545,0.004775758,,30.5892,631,29.81114545
-0.0028,29.81592121,0.004775758,,30.5864,632,29.81592121
-0.0028,29.82069697,0.004775758,,30.5836,633,29.82069697
-0.0028,29.82547273,0.004775758,,30.5808,634,29.82547273
-0.0028,29.83024848,0.004775758,,30.578,635,29.83024848
-0.0028,29.83502424,0.006775758,,30.5752,636,29.83502424
-0.0028,29.8418,0.008563636,,30.5724,637,29.8418
-0.0028,29.85036364,0.008563636,,30.5696,638,29.85036364
-0.0028,29.85892727,0.008563636,,30.5668,639,29.85892727
-0.0028,29.86749091,0.008563636,,30.564,640,29.86749091
-0.0028,29.87605455,0.008563636,,30.5612,641,29.87605455
-0.0028,29.88461818,0.008563636,,30.5584,642,29.88461818
-0.0028,29.89318182,0.002333333,,30.5556,643,29.89318182
-0.0028,29.89551515,0.000987879,,30.5528,644,29.89551515
-0.0028,29.89650303,0.000987879,,30.55,645,29.89650303
-0.0028,29.89749091,0.000987879,,30.5472,646,29.89749091
-0.0028,29.89847879,0.000987879,,30.5444,647,29.89847879
-0.0028,29.89946667,0.000987879,,30.5416,648,29.89946667
-0.0028,29.90045455,0.004084848,,30.5388,649,29.90045455
-0.0028,29.90453939,0.02750303,,30.536,650,29.90453939
-0.0028,29.93204242,0.02750303,,30.5332,651,29.93204242
-0.0028,29.95954545,0.02750303,,30.5304,652,29.95954545
-0.0028,29.98704848,0.02750303,,30.5276,653,29.98704848
-0.0028,30.01455152,0.02750303,,30.5248,654,30.01455152
-0.0028,30.04205455,0.02750303,,30.522,655,30.04205455
-0.0028,30.06955758,-0.002090909,,30.5192,656,30.06955758
-0.0028,Indeterminate,-0.044466667,,30.5164,657,30.06746667
-0.0028,Indeterminate,-0.044466667,,30.5136,658,30.023
-0.0028,Indeterminate,-0.044466667,,30.5108,659,29.97853333
-0.0028,Indeterminate,-0.044466667,,30.508,660,29.93406667
-0.0028,Indeterminate,-0.044466667,,30.5052,661,29.8896
-0.0028,Indeterminate,-0.044466667,,30.5024,662,29.84513333
-0.0028,Indeterminate,-0.025757576,,30.4996,663,29.80066667
-0.0028,Indeterminate,-0.017951515,,30.4968,664,29.77490909
-0.0028,Indeterminate,-0.017951515,,30.494,665,29.75695758
-0.0028,Indeterminate,-0.017951515,,30.4912,666,29.73900606
-0.0028,Indeterminate,-0.017951515,,30.4884,667,29.72105455
-0.0028,Indeterminate,-0.017951515,,30.4856,668,29.70310303
-0.0028,Indeterminate,-0.017951515,,30.4828,669,29.68515152
,,,,30.48,670,29.6672
