dh_dx,dhdx_less_dzdx,dz_dx,name,wse_interp,x_interp,z_interp
-0.003173352,Indeterminate,-0.009850992,,11.0510084,418,10.9497479
-0.003092784,Indeterminate,-0.01443299,,11.04783505,419,10.93989691
-0.003092784,Indeterminate,-0.01443299,,11.04474227,420,10.92546392
-0.003092784,Indeterminate,-0.01443299,,11.04164948,421,10.91103093
-0.003092784,Indeterminate,-0.01443299,,11.0385567,422,10.89659794
-0.003092784,Indeterminate,-0.01443299,,11.03546392,423,10.88216495
-0.003092784,Indeterminate,-0.01443299,,11.03237113,424,10.86773196
-0.003092784,Indeterminate,-0.01443299,,11.02927835,425,10.85329897
-0.003092784,Indeterminate,-0.01443299,,11.02618557,426,10.83886598
-0.003092784,Indeterminate,-0.01443299,,11.02309278,427,10.82443299
-0.003636364,10.81,0,,11.02,428,10.81
-0.003636364,10.81,0,,11.01636364,429,10.81
-0.003636364,10.81,0,,11.01272727,430,10.81
-0.003636364,10.81,0,,11.00909091,431,10.81
-0.003636364,10.81,0,,11.00545455,432,10.81
-0.002818182,Indeterminate,-0.032,,11.00181818,433,10.81
-0.002,Indeterminate,-0.064,,10.999,434,10.778
-0.002,Indeterminate,-0.064,,10.997,435,10.714
-0.002,Indeterminate,-0.064,,10.995,436,10.65
-0.002,Indeterminate,-0.064,,10.993,437,10.586
-0.0014,Indeterminate,-0.0672,,10.991,438,10.522
-0.0008,Indeterminate,-0.0704,,10.9896,439,10.4548
-0.0008,Indeterminate,-0.0704,,10.9888,440,10.3844
-0.0008,Indeterminate,-0.0704,,10.988,441,10.314
-0.0008,Indeterminate,-0.0704,,10.9872,442,10.2436
-0.0008,Indeterminate,-0.0704,,10.9864,443,10.1732
-0.0008,Indeterminate,-0.0704,,10.9856,444,10.1028
-0.0008,Indeterminate,-0.0704,,10.9848,445,10.0324
-0.0008,Indeterminate,-0.0704,,10.984,446,9.962
-0.0008,Indeterminate,-0.0704,,10.9832,447,9.8916
-0.0008,Indeterminate,-0.0704,,10.9824,448,9.8212
-0.0008,Indeterminate,-0.0704,,10.9816,449,9.7508
-0.0008,Indeterminate,-0.0704,,10.9808,450,9.6804
0.001694915,9.61,0.069491525,,10.98,451,9.61
0.001694915,9.679491525,0.069491525,,10.98169492,452,9.679491525
0.001694915,9.748983051,0.069491525,,10.98338983,453,9.748983051
0.001694915,9.818474576,0.069491525,,10.98508475,454,9.818474576
0.001694915,9.887966102,0.069491525,,10.98677966,455,9.887966102
0.001694915,9.957457627,0.069491525,,10.98847458,456,9.957457627
0.001694915,10.02694915,0.069491525,,10.99016949,457,10.02694915
0.001694915,10.09644068,0.069491525,,10.99186441,458,10.09644068
0.001694915,10.1659322,0.069491525,,10.99355932,459,10.1659322
0.001694915,10.23542373,0.069491525,,10.99525424,460,10.23542373
0.001694915,10.30491525,0.069491525,,10.99694915,461,10.30491525
0.000792552,10.37440678,0.060804488,,10.99864407,462,10.37440678
-0.002816901,10.43521127,0.026056338,,10.99943662,463,10.43521127
-0.002816901,10.46126761,0.026056338,,10.99661972,464,10.46126761
-0.002816901,10.48732394,0.026056338,,10.99380282,465,10.48732394
-0.002816901,10.51338028,0.026056338,,10.99098592,466,10.51338028
-0.002816901,10.53943662,0.026056338,,10.98816901,467,10.53943662
-0.002816901,10.56549296,0.026056338,,10.98535211,468,10.56549296
-0.002816901,10.5915493,0.026056338,,10.98253521,469,10.5915493
-0.002816901,10.61760563,0.026056338,,10.97971831,470,10.61760563
-0.002816901,10.64366197,0.026056338,,10.97690141,471,10.64366197
-0.002816901,10.66971831,0.026056338,,10.97408451,472,10.66971831
-0.002816901,10.69577465,0.026056338,,10.97126761,473,10.69577465
-0.002816901,10.72183099,0.026056338,,10.9684507,474,10.72183099
-0.002816901,10.74788732,0.026056338,,10.9656338,475,10.74788732
-0.002816901,10.77394366,0.026056338,,10.9628169,476,10.77394366
-0.015882353,Indeterminate,-0.027647059,,10.96,477,10.8
-0.015882353,Indeterminate,-0.027647059,,10.94411765,478,10.77235294
-0.015882353,Indeterminate,-0.027647059,,10.92823529,479,10.74470588
-0.015882353,Indeterminate,-0.027647059,,10.91235294,480,10.71705882
-0.015882353,Indeterminate,-0.027647059,,10.89647059,481,10.68941176
-0.015882353,Indeterminate,-0.027647059,,10.88058824,482,10.66176471
-0.015882353,Indeterminate,-0.027647059,,10.86470588,483,10.63411765
-0.015882353,Indeterminate,-0.027647059,,10.84882353,484,10.60647059
-0.015882353,Indeterminate,-0.027647059,,10.83294118,485,10.57882353
-0.015882353,Indeterminate,-0.027647059,,10.81705882,486,10.55117647
-0.015882353,Indeterminate,-0.027647059,,10.80117647,487,10.52352941
-0.015882353,Indeterminate,-0.027647059,,10.78529412,488,10.49588235
-0.015882353,Indeterminate,-0.027647059,,10.76941176,489,10.46823529
-0.015882353,Indeterminate,-0.027647059,,10.75352941,490,10.44058824
-0.015882353,Indeterminate,-0.027647059,,10.73764706,491,10.41294118
-0.015882353,Indeterminate,-0.027647059,,10.72176471,492,10.38529412
-0.015882353,Indeterminate,-0.027647059,,10.70588235,493,10.35764706
0.0025,Indeterminate,-0.095,,10.69,494,10.33
0.0025,Indeterminate,-0.095,,10.6925,495,10.235
0.0025,Indeterminate,-0.095,,10.695,496,10.14
0.0025,Indeterminate,-0.095,,10.6975,497,10.045
0,9.95,0.050684932,,10.7,498,9.95
0,10.00068493,0.050684932,,10.7,499,10.00068493
0,10.05136986,0.050684932,,10.7,500,10.05136986
0,10.10205479,0.050684932,,10.7,501,10.10205479
0,10.15273973,0.050684932,,10.7,502,10.15273973
0,10.20342466,0.050684932,,10.7,503,10.20342466
0,10.25410959,0.050684932,,10.7,504,10.25410959
0,Indeterminate,-0.460794521,,10.7,505,10.30479452
0,Indeterminate,-0.282235294,,10.7,506,9.844
0,Indeterminate,-0.111764706,,10.7,507,9.561764706
0,Indeterminate,-0.111764706,,10.7,508,9.45
0,Indeterminate,-0.111764706,,10.7,509,9.338235294
0,Indeterminate,-0.111764706,,10.7,510,9.226470588
0,Indeterminate,-0.010758514,,10.7,511,9.114705882
0,9.103947368,0.056578947,,10.7,512,9.103947368
0,9.160526316,0.056578947,,10.7,513,9.160526316
0,9.217105263,0.056578947,,10.7,514,9.217105263
0,9.273684211,0.056578947,,10.7,515,9.273684211
0,9.330263158,0.056578947,,10.7,516,9.330263158
0,9.386842105,0.056578947,,10.7,517,9.386842105
0,9.443421053,0.056578947,,10.7,518,9.443421053
-0.001052632,9.5,0.106315789,,10.7,519,9.5
-0.001052632,9.606315789,0.106315789,,10.69894737,520,9.606315789
-0.001052632,9.712631579,0.106315789,,10.69789474,521,9.712631579
-0.001052632,9.818947368,0.106315789,,10.69684211,522,9.818947368
-0.001052632,9.925263158,0.106315789,,10.69578947,523,9.925263158
-0.001052632,10.03157895,0.106315789,,10.69473684,524,10.03157895
-0.001052632,10.13789474,0.106315789,,10.69368421,525,10.13789474
-0.001052632,10.24421053,0.106315789,,10.69263158,526,10.24421053
-0.001052632,10.35052632,0.106315789,,10.69157895,527,10.35052632
-0.01364107,10.45684211,0.026108714,,10.69052632,528,10.45684211
-0.026229508,Indeterminate,-0.054098361,,10.67688525,529,10.48295082
-0.026229508,Indeterminate,-0.054098361,,10.65065574,530,10.42885246
-0.026229508,Indeterminate,-0.054098361,,10.62442623,531,10.3747541
-0.026229508,Indeterminate,-0.054098361,,10.59819672,532,10.32065574
-0.026229508,Indeterminate,-0.054098361,,10.57196721,533,10.26655738
-0.034471882,10.21245902,-0.033978004,,10.5457377,534,10.21245902
-0.046835443,10.17848101,-0.003797468,,10.51126582,535,10.17848101
-0.046835443,10.17468354,-0.003797468,,10.46443038,536,10.17468354
-0.046835443,10.17088608,-0.003797468,,10.41759494,537,10.17088608
-0.046835443,10.16708861,-0.003797468,,10.37075949,538,10.16708861
-0.046835443,10.16329114,-0.003797468,,10.32392405,539,10.16329114
-0.046835443,10.15949367,-0.003797468,,10.27708861,540,10.15949367
-0.046835443,10.1556962,-0.003797468,,10.23025316,541,10.1556962
-0.016274864,Indeterminate,-0.070470163,,10.18341772,542,10.15189873
0.014285714,Indeterminate,-0.137142857,,10.16714286,543,10.08142857
0.014285714,Indeterminate,-0.137142857,,10.18142857,544,9.944285714
0.014285714,Indeterminate,-0.137142857,,10.19571429,545,9.807142857
-0.004285714,9.67,0.034285714,,10.21,546,9.67
-0.004285714,9.704285714,0.034285714,,10.20571429,547,9.704285714
-0.004285714,9.738571429,0.034285714,,10.20142857,548,9.738571429
-0.004285714,9.772857143,0.034285714,,10.19714286,549,9.772857143
-0.004285714,9.807142857,0.034285714,,10.19285714,550,9.807142857
-0.004285714,9.841428571,0.034285714,,10.18857143,551,9.841428571
-0.004285714,9.875714286,0.034285714,,10.18428571,552,9.875714286
0.001428571,Indeterminate,-0.018571429,,10.18,553,9.91
0.001428571,Indeterminate,-0.018571429,,10.18142857,554,9.891428571
0.001428571,Indeterminate,-0.018571429,,10.18285714,555,9.872857143
0.001428571,Indeterminate,-0.018571429,,10.18428571,556,9.854285714
0.001428571,Indeterminate,-0.018571429,,10.18571429,557,9.835714286
0.001428571,Indeterminate,-0.018571429,,10.18714286,558,9.817142857
0.001428571,Indeterminate,-0.018571429,,10.18857143,559,9.798571429
0,Indeterminate,-0.043478261,,10.19,560,9.78
0,Indeterminate,-0.043478261,,10.19,561,9.736521739
0,Indeterminate,-0.043478261,,10.19,562,9.693043478
0,Indeterminate,-0.043478261,,10.19,563,9.649565217
0,Indeterminate,-0.043478261,,10.19,564,9.606086957
0,Indeterminate,-0.043478261,,10.19,565,9.562608696
0,Indeterminate,-0.043478261,,10.19,566,9.519130435
0,Indeterminate,-0.043478261,,10.19,567,9.475652174
0,Indeterminate,-0.043478261,,10.19,568,9.432173913
0.001666667,9.388695652,0.027971014,,10.19,569,9.388695652
0.002083333,9.416666667,0.045833333,,10.19166667,570,9.416666667
0.002083333,9.4625,0.045833333,,10.19375,571,9.4625
0.002083333,9.508333333,0.045833333,,10.19583333,572,9.508333333
0.002083333,9.554166667,0.045833333,,10.19791667,573,9.554166667
-0.046808511,9.6,0.00106383,,10.2,574,9.6
-0.046808511,9.60106383,0.00106383,,10.15319149,575,9.60106383
-0.046808511,9.60212766,0.00106383,,10.10638298,576,9.60212766
-0.046808511,9.603191489,0.00106383,,10.05957447,577,9.603191489
-0.046808511,9.604255319,0.00106383,,10.01276596,578,9.604255319
-0.046808511,9.605319149,0.00106383,,9.965957447,579,9.605319149
-0.046808511,9.606382979,0.00106383,,9.919148936,580,9.606382979
-0.046808511,9.607446809,0.00106383,,9.872340426,581,9.607446809
-0.046808511,9.608510638,0.00106383,,9.825531915,582,9.608510638
-0.003571889,9.609574468,0.000425532,,9.778723404,583,9.609574468
0.025252525,Indeterminate,0,,9.775151515,584,9.61
0.025252525,Indeterminate,0,,9.80040404,585,9.61
0.025252525,Indeterminate,0,,9.825656566,586,9.61
0.025252525,Indeterminate,0,,9.850909091,587,9.61
0.025252525,Indeterminate,0,,9.876161616,588,9.61
0.025252525,Indeterminate,0,,9.901414141,589,9.61
0.025252525,Indeterminate,0,,9.926666667,590,9.61
0.025252525,Indeterminate,0,,9.951919192,591,9.61
0.025252525,Indeterminate,0,,9.977171717,592,9.61
0.02030303,Indeterminate,-0.273636364,,10.00242424,593,9.61
0.00512987,Indeterminate,-0.197077922,,10.02272727,594,9.336363636
-0.003571429,Indeterminate,-0.067857143,,10.02785714,595,9.139285714
-0.003571429,Indeterminate,-0.067857143,,10.02428571,596,9.071428571
-0.003571429,Indeterminate,-0.067857143,,10.02071429,597,9.003571429
-0.003571429,Indeterminate,-0.067857143,,10.01714286,598,8.935714286
-0.003571429,Indeterminate,-0.067857143,,10.01357143,599,8.867857143
0.001639344,8.8,0.144262295,,10.01,600,8.8
0.001639344,8.944262295,0.144262295,,10.01163934,601,8.944262295
0.001639344,9.08852459,0.144262295,,10.01327869,602,9.08852459
0.001639344,9.232786885,0.144262295,,10.01491803,603,9.232786885
0.001639344,9.37704918,0.144262295,,10.01655738,604,9.37704918
0.001639344,9.521311475,0.144262295,,10.01819672,605,9.521311475
-0.002648566,9.66557377,0.06786373,,10.01983607,606,9.66557377
-0.003125,9.7334375,0.059375,,10.0171875,607,9.7334375
-0.003125,9.7928125,0.059375,,10.0140625,608,9.7928125
-0.04066723,Indeterminate,-0.090025338,,10.0109375,609,9.8521875
-0.056756757,Indeterminate,-0.154054054,,9.97027027,610,9.762162162
-0.056756757,Indeterminate,-0.154054054,,9.913513514,611,9.608108108
-0.056756757,Indeterminate,-0.154054054,,9.856756757,612,9.454054054
-0.002,9.3,0.068,,9.8,613,9.3
-0.002,9.368,0.068,,9.798,614,9.368
-0.002,9.436,0.068,,9.796,615,9.436
-0.002,9.504,0.068,,9.794,616,9.504
-0.002,9.572,0.068,,9.792,617,9.572
-0.015,Indeterminate,-0.048333333,,9.79,618,9.64
-0.015,Indeterminate,-0.048333333,,9.775,619,9.591666667
-0.015,Indeterminate,-0.048333333,,9.76,620,9.543333333
-0.015,Indeterminate,-0.048333333,,9.745,621,9.495
-0.015,Indeterminate,-0.048333333,,9.73,622,9.446666667
-0.015,Indeterminate,-0.048333333,,9.715,623,9.398333333
-0.013043478,Indeterminate,-0.034782609,,9.7,624,9.35
-0.013043478,Indeterminate,-0.034782609,,9.686956522,625,9.315217391
-0.003913043,9.280434783,0.002898551,,9.673913043,626,9.280434783
0,9.283333333,0.019047619,,9.67,627,9.283333333
0,9.302380952,0.019047619,,9.67,628,9.302380952
0,9.321428571,0.019047619,,9.67,629,9.321428571
0,9.34047619,0.019047619,,9.67,630,9.34047619
0,9.35952381,0.019047619,,9.67,631,9.35952381
-0.00173913,9.378571429,0.013167702,,9.67,632,9.378571429
-0.004347826,9.39173913,0.004347826,,9.66826087,633,9.39173913
-0.004347826,9.396086957,0.004347826,,9.663913043,634,9.396086957
-0.004347826,9.400434783,0.004347826,,9.659565217,635,9.400434783
-0.004347826,9.404782609,0.004347826,,9.655217391,636,9.404782609
-0.004347826,9.409130435,0.004347826,,9.650869565,637,9.409130435
-0.004347826,9.413478261,0.004347826,,9.646521739,638,9.413478261
-0.004347826,9.417826087,0.004347826,,9.642173913,639,9.417826087
-0.004347826,9.422173913,0.004347826,,9.637826087,640,9.422173913
-0.005456283,9.426521739,0.000840898,,9.633478261,641,9.426521739
-0.00989011,Indeterminate,-0.013186813,,9.628021978,642,9.427362637
-0.00989011,Indeterminate,-0.013186813,,9.618131868,643,9.414175824
-0.00989011,Indeterminate,-0.013186813,,9.608241758,644,9.400989011
-0.00989011,Indeterminate,-0.013186813,,9.598351648,645,9.387802198
-0.00989011,Indeterminate,-0.013186813,,9.588461538,646,9.374615385
-0.00989011,Indeterminate,-0.013186813,,9.578571429,647,9.361428571
-0.00989011,Indeterminate,-0.013186813,,9.568681319,648,9.348241758
-0.00989011,Indeterminate,-0.013186813,,9.558791209,649,9.335054945
-0.011428571,Indeterminate,-0.014615385,,9.548901099,650,9.321868132
-0.025274725,Indeterminate,-0.027472527,,9.537472527,651,9.307252747
-0.025274725,Indeterminate,-0.027472527,,9.512197802,652,9.27978022
-0.025274725,Indeterminate,-0.027472527,,9.486923077,653,9.252307692
-0.025274725,Indeterminate,-0.027472527,,9.461648352,654,9.224835165
-0.025274725,Indeterminate,-0.027472527,,9.436373626,655,9.197362637
-0.025274725,Indeterminate,-0.027472527,,9.411098901,656,9.16989011
-0.025274725,Indeterminate,-0.027472527,,9.385824176,657,9.142417582
-0.025274725,Indeterminate,-0.027472527,,9.360549451,658,9.114945055
-0.025274725,Indeterminate,-0.027472527,,9.335274725,659,9.087472527
-0.005882353,Indeterminate,-0.147058824,,9.31,660,9.06
-0.004117647,Indeterminate,-0.1175,,9.304117647,661,8.912941176
0,Indeterminate,-0.048529412,,9.3,662,8.795441176
0,Indeterminate,-0.048529412,,9.3,663,8.746911765
0,Indeterminate,-0.048529412,,9.3,664,8.698382353
0,Indeterminate,-0.048529412,,9.3,665,8.649852941
0,Indeterminate,-0.048529412,,9.3,666,8.601323529
0,Indeterminate,-0.048529412,,9.3,667,8.552794118
-0.001785714,8.504264706,0.003860294,,9.3,668,8.504264706
-0.003571429,8.508125,0.05625,,9.298214286,669,8.508125
-0.003571429,8.564375,0.05625,,9.294642857,670,8.564375
-0.003571429,8.620625,0.05625,,9.291071429,671,8.620625
-0.003571429,8.676875,0.05625,,9.2875,672,8.676875
-0.003571429,8.733125,0.05625,,9.283928571,673,8.733125
-0.003571429,8.789375,0.05625,,9.280357143,674,8.789375
-0.003571429,8.845625,0.05625,,9.276785714,675,8.845625
-0.003571429,8.901875,0.05625,,9.273214286,676,8.901875
-0.003571429,8.958125,0.05625,,9.269642857,677,8.958125
-0.003571429,9.014375,0.05625,,9.266071429,678,9.014375
-0.017193878,9.070625,-0.005931122,,9.2625,679,9.070625
-0.048979592,Indeterminate,-0.151020408,,9.245306122,680,9.064693878
-0.048979592,Indeterminate,-0.151020408,,9.196326531,681,8.913673469
-0.048979592,Indeterminate,-0.151020408,,9.147346939,682,8.762653061
-0.048979592,Indeterminate,-0.151020408,,9.098367347,683,8.611632653
-0.036054422,Indeterminate,-0.075056689,,9.049387755,684,8.460612245
-0.016666667,8.385555556,0.038888889,,9.013333333,685,8.385555556
-0.010340136,8.424444444,0.057188209,,8.996666667,686,8.424444444
-0.006122449,8.481632653,0.069387755,,8.986326531,687,8.481632653
-0.006122449,8.551020408,0.069387755,,8.980204082,688,8.551020408
-0.006122449,8.620408163,0.069387755,,8.974081633,689,8.620408163
-0.006122449,8.689795918,0.069387755,,8.967959184,690,8.689795918
-0.005055125,8.759183673,0.011161154,,8.961836735,691,8.759183673
-0.004597701,Indeterminate,-0.013793103,,8.956781609,692,8.770344828
-0.004597701,Indeterminate,-0.013793103,,8.952183908,693,8.756551724
-0.004597701,Indeterminate,-0.013793103,,8.947586207,694,8.742758621
-0.004597701,Indeterminate,-0.013793103,,8.942988506,695,8.728965517
-0.004597701,Indeterminate,-0.013793103,,8.938390805,696,8.715172414
-0.004597701,Indeterminate,-0.013793103,,8.933793103,697,8.70137931
-0.004597701,Indeterminate,-0.013793103,,8.929195402,698,8.687586207
-0.004597701,Indeterminate,-0.013793103,,8.924597701,699,8.673793103
-0.003333333,8.66,0,,8.92,700,8.66
-0.003333333,8.66,0,,8.916666667,701,8.66
-0.003333333,8.66,0,,8.913333333,702,8.66
-0.003333333,8.66,0,,8.91,703,8.66
-0.003333333,8.66,0,,8.906666667,704,8.66
-0.003333333,8.66,0,,8.903333333,705,8.66
-0.003333333,8.66,0,,8.9,706,8.66
-0.003333333,8.66,0,,8.896666667,707,8.66
-0.003333333,8.66,0,,8.893333333,708,8.66
-0.003333333,8.66,0,,8.89,709,8.66
-0.003333333,8.66,0,,8.886666667,710,8.66
-0.003333333,8.66,0,,8.883333333,711,8.66
-0.009090909,Indeterminate,-0.017171717,,8.88,712,8.66
-0.009090909,Indeterminate,-0.017171717,,8.870909091,713,8.642828283
-0.009090909,Indeterminate,-0.017171717,,8.861818182,714,8.625656566
-0.009090909,Indeterminate,-0.017171717,,8.852727273,715,8.608484848
-0.009090909,Indeterminate,-0.017171717,,8.843636364,716,8.591313131
-0.009090909,Indeterminate,-0.017171717,,8.834545455,717,8.574141414
-0.009090909,Indeterminate,-0.017171717,,8.825454545,718,8.556969697
-0.009090909,Indeterminate,-0.017171717,,8.816363636,719,8.53979798
-0.009090909,Indeterminate,-0.017171717,,8.807272727,720,8.522626263
-0.010309478,Indeterminate,-0.019922631,,8.798181818,721,8.505454545
-0.021276596,Indeterminate,-0.044680851,,8.78787234,722,8.485531915
-0.021276596,Indeterminate,-0.044680851,,8.766595745,723,8.440851064
-0.021276596,Indeterminate,-0.044680851,,8.745319149,724,8.396170213
-0.021276596,Indeterminate,-0.044680851,,8.724042553,725,8.351489362
0.001519757,Indeterminate,-0.003951368,,8.702765957,726,8.306808511
0.035714286,8.302857143,0.057142857,,8.704285714,727,8.302857143
0.035714286,8.36,0.057142857,,8.74,728,8.36
0.014285714,8.417142857,0.02088993,,8.775714286,729,8.417142857
0,Indeterminate,-0.003278689,,8.79,730,8.438032787
0,Indeterminate,-0.003278689,,8.79,731,8.434754098
0,Indeterminate,-0.003278689,,8.79,732,8.43147541
0,Indeterminate,-0.003278689,,8.79,733,8.428196721
0,Indeterminate,-0.003278689,,8.79,734,8.424918033
-0.000735294,8.421639344,0.010125362,,8.79,735,8.421639344
-0.001470588,8.431764706,0.023529412,,8.789264706,736,8.431764706
-0.001470588,8.455294118,0.023529412,,8.787794118,737,8.455294118
-0.001470588,8.478823529,0.023529412,,8.786323529,738,8.478823529
-0.001470588,8.502352941,0.023529412,,8.784852941,739,8.502352941
-0.001470588,8.525882353,0.023529412,,8.783382353,740,8.525882353
-0.001470588,8.549411765,0.023529412,,8.781911765,741,8.549411765
-0.011848584,8.572941176,-0.008496732,,8.780441176,742,8.572941176
-0.016296296,Indeterminate,-0.022222222,,8.768592593,743,8.564444444
-0.016296296,Indeterminate,-0.022222222,,8.752296296,744,8.542222222
-0.016296296,Indeterminate,-0.022222222,,8.736,745,8.52
-0.016296296,Indeterminate,-0.022222222,,8.719703704,746,8.497777778
-0.016296296,Indeterminate,-0.022222222,,8.703407407,747,8.475555556
-0.016296296,Indeterminate,-0.022222222,,8.687111111,748,8.453333333
-0.016296296,Indeterminate,-0.022222222,,8.670814815,749,8.431111111
-0.016296296,Indeterminate,-0.022222222,,8.654518519,750,8.408888889
-0.016296296,Indeterminate,-0.022222222,,8.638222222,751,8.386666667
-0.016296296,Indeterminate,-0.022222222,,8.621925926,752,8.364444444
-0.016296296,Indeterminate,-0.022222222,,8.60562963,753,8.342222222
-0.016296296,Indeterminate,-0.022222222,,8.589333333,754,8.32
-0.024855219,8.297777778,-0.024141414,,8.573037037,755,8.297777778
-0.059090909,8.273636364,-0.031818182,,8.548181818,756,8.273636364
-0.059090909,8.241818182,-0.031818182,,8.489090909,757,8.241818182
-0.005813953,Indeterminate,-0.011627907,,8.43,758,8.21
-0.005813953,Indeterminate,-0.011627907,,8.424186047,759,8.198372093
-0.005813953,Indeterminate,-0.011627907,,8.418372093,760,8.186744186
-0.005813953,Indeterminate,-0.011627907,,8.41255814,761,8.175116279
-0.005813953,Indeterminate,-0.011627907,,8.406744186,762,8.163488372
-0.005813953,Indeterminate,-0.011627907,,8.400930233,763,8.151860465
-0.005813953,Indeterminate,-0.011627907,,8.395116279,764,8.140232558
-0.005813953,Indeterminate,-0.011627907,,8.389302326,765,8.128604651
0.003178295,8.116976744,0.006356589,,8.383488372,766,8.116976744
0.016666667,8.123333333,0.033333333,,8.386666667,767,8.123333333
0.016666667,8.156666667,0.033333333,,8.403333333,768,8.156666667
0.008481013,Indeterminate,-0.006835443,,8.42,769,8.19
-0.003797468,Indeterminate,-0.067088608,,8.428481013,770,8.183164557
-0.003797468,Indeterminate,-0.067088608,,8.424683544,771,8.116075949
-0.003797468,Indeterminate,-0.067088608,,8.420886076,772,8.048987342
-0.003797468,Indeterminate,-0.067088608,,8.417088608,773,7.981898734
-0.003797468,Indeterminate,-0.067088608,,8.413291139,774,7.914810127
-0.003797468,Indeterminate,-0.067088608,,8.409493671,775,7.847721519
-0.003797468,Indeterminate,-0.067088608,,8.405696203,776,7.780632911
-0.001898734,7.713544304,-0.001191363,,8.401898734,777,7.713544304
0,7.712352941,0.064705882,,8.4,778,7.712352941
0,7.777058824,0.064705882,,8.4,779,7.777058824
0,7.841764706,0.064705882,,8.4,780,7.841764706
0,7.906470588,0.064705882,,8.4,781,7.906470588
0,7.971176471,0.064705882,,8.4,782,7.971176471
0,8.035882353,0.064705882,,8.4,783,8.035882353
-0.006494845,8.100588235,0.02590661,,8.4,784,8.100588235
-0.009278351,8.126494845,0.009278351,,8.393505155,785,8.126494845
-0.009278351,8.135773196,0.009278351,,8.384226804,786,8.135773196
-0.009278351,8.145051546,0.009278351,,8.374948454,787,8.145051546
-0.009278351,8.154329897,0.009278351,,8.365670103,788,8.154329897
-0.009278351,8.163608247,0.009278351,,8.356391753,789,8.163608247
-0.009278351,8.172886598,0.009278351,,8.347113402,790,8.172886598
-0.009278351,8.182164948,0.009278351,,8.337835052,791,8.182164948
-0.009278351,8.191443299,0.009278351,,8.328556701,792,8.191443299
-0.009278351,8.200721649,0.009278351,,8.319278351,793,8.200721649
-0.016,Indeterminate,-0.018857143,,8.31,794,8.21
-0.016,Indeterminate,-0.018857143,,8.294,795,8.191142857
-0.016,Indeterminate,-0.018857143,,8.278,796,8.172285714
-0.016,Indeterminate,-0.018857143,,8.262,797,8.153428571
-0.016,Indeterminate,-0.018857143,,8.246,798,8.134571429
-0.016,Indeterminate,-0.018857143,,8.23,799,8.115714286
-0.016,Indeterminate,-0.018857143,,8.214,800,8.096857143
-0.016,Indeterminate,-0.018857143,,8.198,801,8.078
-0.016,Indeterminate,-0.018857143,,8.182,802,8.059142857
-0.016,Indeterminate,-0.018857143,,8.166,803,8.040285714
-0.016,Indeterminate,-0.018857143,,8.15,804,8.021428571
-0.016,Indeterminate,-0.018857143,,8.134,805,8.002571429
-0.016,Indeterminate,-0.018857143,,8.118,806,7.983714286
-0.016,Indeterminate,-0.018857143,,8.102,807,7.964857143
-0.016,Indeterminate,-0.018857143,,8.086,808,7.946
-0.016,Indeterminate,-0.018857143,,8.07,809,7.927142857
-0.016,Indeterminate,-0.018857143,,8.054,810,7.908285714
-0.009282051,Indeterminate,-0.019043956,,8.038,811,7.889428571
-0.002564103,Indeterminate,-0.019230769,,8.028717949,812,7.870384615
-0.002564103,Indeterminate,-0.019230769,,8.026153846,813,7.851153846
-0.002564103,Indeterminate,-0.019230769,,8.023589744,814,7.831923077
-0.002564103,Indeterminate,-0.019230769,,8.021025641,815,7.812692308
-0.002564103,Indeterminate,-0.019230769,,8.018461538,816,7.793461538
-0.002564103,Indeterminate,-0.019230769,,8.015897436,817,7.774230769
-0.002564103,Indeterminate,-0.019230769,,8.013333333,818,7.755
0.010835047,Indeterminate,0.007706705,,8.010769231,819,7.735769231
0.01657754,7.743475936,0.019251337,,8.021604278,820,7.743475936
0.01657754,7.762727273,0.019251337,,8.038181818,821,7.762727273
0.01657754,7.78197861,0.019251337,,8.054759358,822,7.78197861
0.01657754,7.801229947,0.019251337,,8.071336898,823,7.801229947
0.01657754,7.820481283,0.019251337,,8.087914439,824,7.820481283
0.01657754,7.83973262,0.019251337,,8.104491979,825,7.83973262
0.01657754,7.858983957,0.019251337,,8.121069519,826,7.858983957
0.01657754,7.878235294,0.019251337,,8.137647059,827,7.878235294
0.01657754,7.897486631,0.019251337,,8.154224599,828,7.897486631
0.01657754,7.916737968,0.019251337,,8.170802139,829,7.916737968
0.01657754,7.935989305,0.019251337,,8.187379679,830,7.935989305
0.01657754,7.955240642,0.019251337,,8.203957219,831,7.955240642
0.01657754,7.974491979,0.019251337,,8.220534759,832,7.974491979
0.01657754,7.993743316,0.019251337,,8.237112299,833,7.993743316
0.01657754,8.012994652,0.019251337,,8.25368984,834,8.012994652
0.01657754,8.032245989,0.019251337,,8.27026738,835,8.032245989
0.01657754,8.051497326,0.019251337,,8.28684492,836,8.051497326
0.01657754,8.070748663,0.019251337,,8.30342246,837,8.070748663
-0.022171946,Indeterminate,-0.02760181,,8.32,838,8.09
-0.022171946,Indeterminate,-0.02760181,,8.297828054,839,8.06239819
-0.022171946,Indeterminate,-0.02760181,,8.275656109,840,8.03479638
-0.022171946,Indeterminate,-0.02760181,,8.253484163,841,8.00719457
-0.022171946,Indeterminate,-0.02760181,,8.231312217,842,7.97959276
-0.022171946,Indeterminate,-0.02760181,,8.209140271,843,7.95199095
-0.022171946,Indeterminate,-0.02760181,,8.186968326,844,7.92438914
