dh_dx,dhdx_less_dzdx,dz_dx,name,wse_interp,x_interp,z_interp
-0.001432794,Indeterminate,-0.039580926,,216.6991472,410,216.3404421
-0.001432794,Indeterminate,-0.039580926,,216.6977144,411,216.3008612
-0.001432794,Indeterminate,-0.039580926,,216.6962816,412,216.2612803
-0.001432794,Indeterminate,-0.039580926,,216.6948488,413,216.2216994
-0.001375472,Indeterminate,-0.039267219,,216.6934161,414,216.1821184
0.003472847,Indeterminate,-0.012733771,,216.6920406,415,216.1428512
0.003472847,Indeterminate,-0.012733771,,216.6955134,416,216.1301174
0.003472847,Indeterminate,-0.012733771,,216.6989863,417,216.1173837
0.003472847,Indeterminate,-0.012733771,,216.7024591,418,216.1046499
7.51069E-05,216.0919161,0.011970698,,216.705932,419,216.0919161
-0.001433907,216.1038868,0.02294252,,216.7060071,420,216.1038868
-0.001433907,216.1268293,0.02294252,,216.7045732,421,216.1268293
-0.001433907,216.1497719,0.02294252,,216.7031393,422,216.1497719
-0.001433907,216.1727144,0.02294252,,216.7017054,423,216.1727144
-0.001433907,216.1956569,0.02294252,,216.7002714,424,216.1956569
0.000174665,Indeterminate,-0.001710135,,216.6988375,425,216.2185994
0.002433724,Indeterminate,-0.036332021,,216.6990122,426,216.2168893
0.002433724,Indeterminate,-0.036332021,,216.7014459,427,216.1805573
0.002433724,Indeterminate,-0.036332021,,216.7038796,428,216.1442252
0.002433724,Indeterminate,-0.036332021,,216.7063134,429,216.1078932
0.002433724,Indeterminate,-0.036332021,,216.7087471,430,216.0715612
-0.002276925,Indeterminate,-0.043964243,,216.7111808,431,216.0352292
-0.004666989,Indeterminate,-0.04783664,,216.7089039,432,215.9912649
-0.004666989,Indeterminate,-0.04783664,,216.7042369,433,215.9434283
-0.004666989,Indeterminate,-0.04783664,,216.6995699,434,215.8955917
-0.004666989,Indeterminate,-0.04783664,,216.6949029,435,215.847755
-0.003492102,Indeterminate,-0.021348168,,216.6902359,436,215.7999184
-0.002411509,215.7785702,0.003014386,,216.6867438,437,215.7785702
-0.002411509,215.7815846,0.003014386,,216.6843323,438,215.7815846
-0.002411509,215.784599,0.003014386,,216.6819208,439,215.784599
-0.002411509,215.7876134,0.003014386,,216.6795093,440,215.7876134
0.001697804,215.7906277,0.005311513,,216.6770978,441,215.7906277
0.005131755,215.7959393,0.007231109,,216.6787956,442,215.7959393
0.005131755,215.8031704,0.007231109,,216.6839274,443,215.8031704
0.005131755,215.8104015,0.007231109,,216.6890591,444,215.8104015
0.003562197,215.8176326,0.005120478,,216.6941909,445,215.8176326
-0.000958102,215.8227531,-0.000958102,,216.6977531,446,215.8227531
-0.000958102,215.821795,-0.000958102,,216.696795,447,215.821795
-0.000958102,Indeterminate,-0.000958102,,216.6958369,448,215.8208369
-0.000958102,Indeterminate,-0.000958102,,216.6948788,449,215.8198788
-0.000824697,Indeterminate,-0.001627722,,216.6939207,450,215.8189207
0.002455227,Indeterminate,-0.018091149,,216.693096,451,215.8172929
0.002455227,Indeterminate,-0.018091149,,216.6955512,452,215.7992018
0.002455227,Indeterminate,-0.018091149,,216.6980064,453,215.7811106
0.002455227,Indeterminate,-0.018091149,,216.7004616,454,215.7630195
0.002455227,Indeterminate,-0.018091149,,216.7029169,455,215.7449283
0.002455227,Indeterminate,-0.018091149,,216.7053721,456,215.7268372
0.002455227,Indeterminate,-0.018091149,,216.7078273,457,215.708746
0.001192837,Indeterminate,-0.024244057,,216.7102826,458,215.6906549
-0.001745841,Indeterminate,-0.038567221,,216.7114754,459,215.6664108
-0.001745841,Indeterminate,-0.038567221,,216.7097295,460,215.6278436
-0.001745841,Indeterminate,-0.038567221,,216.7079837,461,215.5892764
-0.001745841,Indeterminate,-0.038567221,,216.7062379,462,215.5507092
-0.001745841,Indeterminate,-0.038567221,,216.704492,463,215.512142
-0.001745841,Indeterminate,-0.038567221,,216.7027462,464,215.4735747
0.003678259,Indeterminate,-0.170226291,,216.7010003,465,215.4350075
0.003679315,Indeterminate,-0.17025193,,216.7046786,466,215.2647812
0.003702428,Indeterminate,-0.166074136,,216.7083579,467,215.0945293
0.005963676,214.9284552,0.242647067,,216.7120603,468,214.9284552
0.005963676,215.1711022,0.242647067,,216.718024,469,215.1711022
0.002795878,215.4137493,0.157741011,,216.7239877,470,215.4137493
-0.003717585,Indeterminate,-0.016838474,,216.7267836,471,215.5714903
-0.003717585,Indeterminate,-0.016838474,,216.723066,472,215.5546518
-0.003717585,Indeterminate,-0.016838474,,216.7193484,473,215.5378133
-0.003717585,Indeterminate,-0.016838474,,216.7156308,474,215.5209749
-0.004721562,215.5041364,0.031725379,,216.7119132,475,215.5041364
-0.005048505,215.5358618,0.047540089,,216.7071917,476,215.5358618
-0.002955223,215.5834019,0.034954448,,216.7021432,477,215.5834019
0.00049798,215.6183563,0.01419242,,216.6991879,478,215.6183563
0.00049798,215.6325487,0.01419242,,216.6996859,479,215.6325487
0.00049798,215.6467412,0.01419242,,216.7001839,480,215.6467412
7.53136E-05,Indeterminate,-0.016347324,,216.7006819,481,215.6609336
-0.000672262,Indeterminate,-0.070363378,,216.7007572,482,215.6445863
-0.000672262,Indeterminate,-0.070363378,,216.7000849,483,215.5742229
-0.000672262,Indeterminate,-0.070363378,,216.6994127,484,215.5038595
-0.000672262,Indeterminate,-0.070363378,,216.6987404,485,215.4334961
-0.002253561,215.3631327,0.005043134,,216.6980681,486,215.3631327
-0.00243194,215.3681759,0.013549379,,216.6958146,487,215.3681759
-0.002512322,215.3817253,0.015750932,,216.6933826,488,215.3817253
-0.006397672,215.3974762,0.122165062,,216.6908703,489,215.3974762
-0.006397672,215.5196413,0.122165062,,216.6844727,490,215.5196413
-0.006397672,215.6418063,0.122165062,,216.678075,491,215.6418063
0.001563595,215.7639714,0.044632144,,216.6716773,492,215.7639714
0.004392511,215.8086035,0.017081989,,216.6732409,493,215.8086035
0.004392511,215.8256855,0.017081989,,216.6776334,494,215.8256855
0.004392511,215.8427675,0.017081989,,216.6820259,495,215.8427675
0.003278841,215.8598495,0.035640748,,216.6864184,496,215.8598495
0.002652242,215.8954902,0.0460827,,216.6896973,497,215.8954902
0.002652242,215.9415729,0.0460827,,216.6923495,498,215.9415729
0.003825229,215.9876556,0.038546809,,216.6950018,499,215.9876556
0.004533159,216.0262024,0.033998693,,216.698827,500,216.0262024
0.004533159,216.0602011,0.033998693,,216.7033602,501,216.0602011
0.004184546,216.0941998,0.03822248,,216.7078933,502,216.0941998
0.000827574,216.1324223,0.078895435,,216.7120779,503,216.1324223
0.000827574,216.2113177,0.078895435,,216.7129054,504,216.2113177
0.000827574,216.2902132,0.078895435,,216.713733,505,216.2902132
0.012313407,216.3691086,0.063151477,,216.7145606,506,216.3691086
0.02531624,216.4322601,0.045328124,,216.726874,507,216.4322601
0.02531624,216.4775882,0.045328124,,216.7521902,508,216.4775882
0.02531624,216.5229163,0.045328124,,216.7775065,509,216.5229163
0.019148007,216.5682445,0.029744914,,216.8028227,510,216.5682445
0.006129915,Indeterminate,-0.003143546,,216.8219707,511,216.5979894
0.006129915,Indeterminate,-0.003143546,,216.8281006,512,216.5948458
0.006129915,Indeterminate,-0.003143546,,216.8342305,513,216.5917023
0.006129915,Indeterminate,-0.003143546,,216.8403605,514,216.5885587
0.006129915,Indeterminate,-0.003143546,,216.8464904,515,216.5854152
0.006129915,Indeterminate,-0.003143546,,216.8526203,516,216.5822716
0.025205949,216.5791281,0.035447688,,216.8587502,517,216.5791281
0.026016332,216.6145758,0.037087112,,216.8839562,518,216.6145758
0.026016332,216.6516629,0.037087112,,216.9099725,519,216.6516629
0.020900149,216.68875,0.031794577,,216.9359888,520,216.68875
0.011235417,216.7205446,0.021796709,,216.956889,521,216.7205446
0.011235417,216.7423413,0.021796709,,216.9681244,522,216.7423413
0.011235417,216.764138,0.021796709,,216.9793598,523,216.764138
0.011235417,216.7859347,0.021796709,,216.9905952,524,216.7859347
,,,,217.0018306,525,216.8077314
